tanggal;lintang;bujur;paddy
6/11/2024;-6.958983;110.1939;1
6/12/2024;-7.748958;109.673846;1
6/10/2024;-6.929886;109.687911;1
3/19/2024;-6.402648;108.324424;1
6/24/2024;-7.742561;109.9279;1
2024-01-15;-7.37541349665863;111.78360698775846;0
4/29/2024;-6.384355;108.272731;1
3/20/2024;-6.361193;107.606726;1
4/27/2024;-6.234982;107.468363;1
4/28/2024;-6.359164;107.608394;1
4/29/2024;-6.327176;108.305768;1
6/10/2024;-6.9593;109.597944;1
4/27/2024;-6.217287;107.342059;1
6/26/2024;-6.900439;109.754216;1
4/29/2024;-6.326733;108.304411;1
6/28/2024;-6.971046;109.094261;1
6/24/2024;-6.714766;110.706172;1
6/10/2024;-6.920604;109.683116;1
6/10/2024;-6.928828;109.686832;1
6/24/2024;-6.653772;110.662881;1
6/26/2024;-6.900694;109.75488;1
3/20/2024;-6.365269;107.633655;1
3/16/2024;-6.149078;107.339325;1
6/11/2024;-6.959984;110.193998;1
6/12/2024;-7.725413;109.522943;1
6/12/2024;-7.750463;109.673238;1
6/26/2024;-6.902139;109.756082;1
6/11/2024;-6.960139;110.19364;1
6/11/2024;-7.426243;109.295091;1
6/24/2024;-6.679058;110.654419;1
6/25/2024;-7.869836;110.195527;1
6/12/2024;-7.638936;109.558357;1
4/29/2024;-6.454829;108.071239;1
6/10/2024;-6.928833;109.687874;1
4/28/2024;-6.367684;107.793599;1
4/29/2024;-6.38426;108.276103;1
6/28/2024;-6.993844;109.053175;1
4/28/2024;-6.337973;107.599255;1
6/15/2024;-7.159626;110.404154;1
6/10/2024;-6.958746;109.597658;1
6/11/2024;-6.937162;110.219766;1
6/11/2024;-6.974534;110.17167;1
4/27/2024;-6.259211;107.46098;1
3/19/2024;-6.482145;108.076336;1
3/19/2024;-6.454956;108.071888;1
3/19/2024;-6.382028;108.271571;1
6/11/2024;-6.975192;110.171842;1
6/12/2024;-7.595973;109.449044;1
3/20/2024;-6.364152;107.632957;1
6/24/2024;-7.742825;109.927225;1
6/15/2024;-7.159126;110.40366;1
6/12/2024;-7.725855;109.522972;1
6/12/2024;-7.733295;109.725272;1
6/12/2024;-7.7332;109.72502;1
6/11/2024;-7.426914;109.413832;1
3/18/2024;-6.333161;107.400748;1
6/10/2024;-6.929336;109.687842;1
6/11/2024;-7.434529;109.352746;1
6/12/2024;-6.859803;110.791803;1
6/12/2024;-7.595313;109.448866;1
3/18/2024;-6.294521;107.359373;1
6/27/2024;-7.388821;109.67427;1
6/26/2024;-6.905761;109.771262;1
3/19/2024;-6.403458;108.323388;1
6/15/2024;-7.123094;110.399751;1
4/29/2024;-6.383808;108.276789;1
6/27/2024;-6.874949;109.382151;1
6/11/2024;-6.974494;110.171407;1
6/12/2024;-7.594555;109.44921;1
6/10/2024;-6.961053;109.597896;1
6/10/2024;-6.961639;109.597962;1
6/11/2024;-6.937433;110.218955;1
3/19/2024;-6.405321;108.324022;1
6/11/2024;-6.95907;110.194682;1
6/28/2024;-6.995527;109.053143;1
2024-04-15;-6.374192823432665;106.5906420290366;0
2024-04-15;-6.676625020548082;112.40856624241182;0
3/19/2024;-6.383053;108.271635;1
6/13/2024;-6.810908;110.910067;1
4/27/2024;-6.234006;107.464548;1
4/27/2024;-6.294828;107.360128;1
2024-06-15;-6.965774235633555;106.07115253744456;0
6/24/2024;-6.714509;110.707457;1
6/26/2024;-6.899994;109.754633;1
6/10/2024;-6.981189;109.052634;1
6/25/2024;-7.791999;110.247111;1
3/18/2024;-6.261669;107.46252;1
4/28/2024;-6.356068;107.641176;1
4/29/2024;-6.453267;108.075298;1
6/28/2024;-6.993525;109.053524;1
6/27/2024;-6.896855;109.428613;1
3/18/2024;-6.260394;107.463599;1
6/10/2024;-6.959588;109.595766;1
6/11/2024;-7.426975;109.295142;1
4/29/2024;-6.405181;108.323872;1
6/10/2024;-6.929156;109.687375;1
2024-04-15;-6.039463513825639;106.831799527417;0
6/12/2024;-7.732022;109.725597;1
6/27/2024;-6.896727;109.407241;1
6/11/2024;-7.426958;109.413804;1
4/28/2024;-6.336914;107.600684;1
6/10/2024;-6.921505;109.682629;1
6/10/2024;-6.959212;109.597794;1
4/27/2024;-6.214482;107.344064;1
2024-12-10;-6.09625127948555;107.19435304593638;0
4/27/2024;-6.214909;107.343511;1
6/27/2024;-6.873421;109.381077;1
6/11/2024;-6.936708;110.218862;1
6/28/2024;-6.969917;109.093675;1
6/24/2024;-7.782456;109.9495;1
6/12/2024;-7.725317;109.524189;1
6/24/2024;-6.652837;110.662902;1
3/18/2024;-6.292851;107.362416;1
6/11/2024;-6.974952;110.17168;1
6/15/2024;-7.160631;110.404336;1
6/12/2024;-7.035267;110.538625;1
2024-03-20;-7.193144568087282;108.1177311155188;0
6/27/2024;-6.873411;109.382461;1
6/11/2024;-7.650685;109.209393;1
3/18/2024;-6.291192;107.361825;1
6/12/2024;-6.86095;110.791997;1
6/27/2024;-6.896639;109.406803;1
4/27/2024;-6.292689;107.36185;1
3/19/2024;-6.400631;108.324136;1
6/27/2024;-6.894405;109.430054;1
6/24/2024;-6.762705;110.765852;1
4/29/2024;-6.481496;108.079357;1
4/27/2024;-6.258538;107.461299;1
3/19/2024;-6.404275;108.323691;1
6/25/2024;-7.792423;110.24677;1
6/12/2024;-7.749598;109.672627;1
6/11/2024;-6.959395;110.195121;1
6/11/2024;-7.42643;109.4135;1
6/11/2024;-7.435889;109.353647;1
4/27/2024;-6.193689;107.493922;1
6/11/2024;-7.434635;109.352083;1
6/13/2024;-6.809052;110.963392;1
4/29/2024;-6.38466;108.272735;1
6/27/2024;-6.872143;109.390447;1
4/28/2024;-6.362779;107.608412;1
2024-09-15;-6.128925107266183;107.42535830842216;0
2024-03-20;-6.171523302318668;107.3556478222197;0
6/24/2024;-7.741898;109.927478;1
3/16/2024;-6.148201;107.33986;1
6/27/2024;-7.410852;109.880541;1
6/11/2024;-7.426992;109.413574;1
6/11/2024;-7.649868;109.209081;1
6/15/2024;-7.161483;110.403829;1
4/29/2024;-6.402011;108.325205;1
6/24/2024;-6.715635;110.706455;1
6/12/2024;-7.594841;109.448491;1
6/12/2024;-7.714741;109.488043;1
6/13/2024;-6.812935;110.806937;1
4/28/2024;-6.37751;107.832192;1
3/16/2024;-6.148479;107.337663;1
3/18/2024;-6.260772;107.462351;1
6/12/2024;-7.749828;109.673109;1
6/11/2024;-7.436132;109.352275;1
4/27/2024;-6.192976;107.495139;1
3/16/2024;-6.149314;107.35003;1
3/20/2024;-6.379031;107.833503;1
6/12/2024;-7.639117;109.558683;1
6/11/2024;-6.959639;110.194368;1
6/13/2024;-6.861674;110.857059;1
3/19/2024;-6.403961;108.324916;1
3/16/2024;-6.150639;107.348135;1
3/20/2024;-6.363627;107.632037;1
2024-06-15;-5.801686457893292;107.21970352739268;0
6/13/2024;-6.812477;110.807758;1
3/16/2024;-6.148632;107.339757;1
3/18/2024;-6.260229;107.46372;1
6/27/2024;-6.872256;109.390805;1
6/11/2024;-6.906078;110.18438;1
3/18/2024;-6.260607;107.461738;1
6/26/2024;-6.905468;109.773171;1
2024-01-15;-6.230367803765122;105.83552236902923;0
6/27/2024;-7.388503;109.674886;1
6/28/2024;-6.995765;109.052576;1
6/12/2024;-6.860867;110.792352;1
4/27/2024;-6.292176;107.36258;1
4/28/2024;-6.367815;107.792722;1
6/11/2024;-7.426011;109.412065;1
4/29/2024;-6.453672;108.076402;1
6/25/2024;-7.792026;110.246928;1
6/11/2024;-7.426404;109.413087;1
3/20/2024;-6.363997;107.631305;1
3/18/2024;-6.261605;107.4628;1
4/29/2024;-6.404752;108.323322;1
2024-01-15;-6.5925089097057095;115.2919992559063;0
3/19/2024;-6.48184;108.07709;1
6/11/2024;-7.649927;109.209373;1
4/28/2024;-6.354481;107.640888;1
6/11/2024;-7.426897;109.413605;1
2024-06-15;-7.065527384145237;106.14889257962568;0
6/11/2024;-7.650517;109.209641;1
4/27/2024;-6.211026;107.344325;1
4/26/2024;-6.150709;107.349099;1
4/29/2024;-6.45354;108.07599;1
6/28/2024;-6.970363;109.093635;1
6/24/2024;-6.654178;110.663876;1
2024-06-15;-7.595947680332358;112.15268611847756;0
3/19/2024;-6.38238;108.270646;1
4/28/2024;-6.338024;107.600549;1
4/27/2024;-6.216271;107.342163;1
6/10/2024;-6.920151;109.683538;1
6/12/2024;-6.850467;110.798692;1
6/10/2024;-6.920783;109.683623;1
6/10/2024;-6.929656;109.688239;1
6/27/2024;-6.874988;109.381462;1
6/10/2024;-6.980777;109.053548;1
3/19/2024;-6.481926;108.076385;1
4/27/2024;-6.215996;107.34331;1
6/28/2024;-6.994075;109.052446;1
3/19/2024;-6.403967;108.324013;1
6/10/2024;-6.92989;109.687803;1
6/15/2024;-7.159649;110.403989;1
6/10/2024;-6.930008;109.687631;1
6/27/2024;-7.388131;109.674949;1
3/18/2024;-6.331836;107.402001;1
6/27/2024;-6.897242;109.406596;1
2024-08-15;-6.699451088949734;112.20575878565828;0
4/28/2024;-6.369034;107.794509;1
6/25/2024;-7.792206;110.247858;1
4/27/2024;-6.234432;107.466085;1
6/11/2024;-7.504349;109.375607;1
3/19/2024;-6.403586;108.324065;1
3/16/2024;-6.150466;107.34872;1
2024-04-15;-6.738886598899902;108.40348658240208;0
4/29/2024;-6.384257;108.277243;1
6/12/2024;-7.731935;109.726031;1
6/11/2024;-7.61366;109.152705;1
6/11/2024;-7.426564;109.294747;1
6/12/2024;-7.595838;109.450465;1
2024-01-15;-7.540886258682519;109.81487650460116;0
4/29/2024;-6.453878;108.07089;1
6/24/2024;-6.654942;110.663403;1
6/15/2024;-7.161255;110.403486;1
2024-08-15;-6.029303770451633;105.47482950157496;0
6/24/2024;-6.67911;110.654647;1
4/26/2024;-6.150373;107.347905;1
6/27/2024;-7.388596;109.674391;1
6/25/2024;-7.869714;110.195675;1
3/18/2024;-6.261505;107.463097;1
4/27/2024;-6.294836;107.358321;1
4/27/2024;-6.258519;107.460674;1
2024-01-15;-6.967835297955754;106.03704534872702;0
6/11/2024;-7.427021;109.41385;1
4/29/2024;-6.404726;108.32432;1
6/27/2024;-7.388138;109.674398;1
6/10/2024;-6.929816;109.688527;1
6/27/2024;-6.872233;109.391857;1
6/15/2024;-7.161374;110.403637;1
4/29/2024;-6.384938;108.275665;1
6/11/2024;-7.426799;109.413036;1
6/13/2024;-6.813834;110.807305;1
4/27/2024;-6.294805;107.360161;1
6/13/2024;-6.812879;110.806484;1
2024-06-15;-6.502023231865836;107.95665655780618;0
6/13/2024;-6.810447;110.964449;1
6/11/2024;-7.435226;109.352638;1
6/12/2024;-6.859962;110.791447;1
6/24/2024;-6.715853;110.707268;1
6/12/2024;-7.638716;109.559528;1
6/28/2024;-6.994927;109.053888;1
4/29/2024;-6.385681;108.272102;1
6/11/2024;-7.504283;109.375628;1
6/11/2024;-6.959246;110.193907;1
6/12/2024;-7.595904;109.449178;1
4/27/2024;-6.260431;107.462799;1
4/29/2024;-6.454278;108.071306;1
6/25/2024;-7.870025;110.196374;1
6/24/2024;-6.763814;110.76536;1
6/24/2024;-7.742448;109.92792;1
6/26/2024;-6.909869;109.745744;1
6/24/2024;-7.78043;109.948703;1
2024-03-20;-5.598061367701106;106.2569124796212;0
3/20/2024;-6.361627;107.607122;1
3/18/2024;-6.292875;107.362155;1
6/10/2024;-6.921345;109.682505;1
6/10/2024;-6.92987;109.687583;1
3/20/2024;-6.365309;107.632357;1
4/27/2024;-6.212196;107.343951;1
6/12/2024;-7.725027;109.522913;1
3/16/2024;-6.212023;107.343825;1
4/28/2024;-6.378891;107.8314;1
3/18/2024;-6.293149;107.36298;1
6/11/2024;-7.426801;109.413729;1
6/26/2024;-6.905467;109.772719;1
6/11/2024;-6.974881;110.170817;1
3/18/2024;-6.33371;107.400977;1
6/12/2024;-7.638609;109.55904;1
6/27/2024;-6.874847;109.381186;1
4/27/2024;-6.233839;107.464869;1
6/24/2024;-7.846888;110.315741;1
6/26/2024;-6.900536;109.754789;1
3/20/2024;-6.436561;107.884746;1
6/10/2024;-6.929298;109.687642;1
6/24/2024;-7.74108;109.927291;1
6/27/2024;-6.897152;109.407155;1
6/13/2024;-6.868398;110.870035;1
6/26/2024;-6.906366;109.773329;1
4/27/2024;-6.293212;107.360861;1
4/29/2024;-6.454423;108.074049;1
6/27/2024;-7.409272;109.880853;1
6/11/2024;-6.90641;110.185072;1
6/28/2024;-6.99426;109.052432;1
6/15/2024;-7.158985;110.404426;1
6/10/2024;-6.959489;109.597712;1
6/12/2024;-7.594715;109.449967;1
6/10/2024;-6.980913;109.053701;1
6/26/2024;-6.909474;109.749207;1
3/20/2024;-6.43686;107.884057;1
6/11/2024;-7.504412;109.375603;1
6/27/2024;-6.870496;109.390373;1
2024-03-20;-7.199568534837087;110.0748811544346;0
6/12/2024;-7.732026;109.725381;1
4/27/2024;-6.21129;107.344399;1
6/27/2024;-6.87142;109.390933;1
3/16/2024;-6.148067;107.33914;1
6/12/2024;-7.595045;109.45025;1
6/25/2024;-7.792345;110.246792;1
6/12/2024;-7.036553;110.538225;1
6/28/2024;-6.99447;109.052772;1
6/28/2024;-6.994673;109.052953;1
6/24/2024;-6.762528;110.765379;1
6/24/2024;-7.782121;109.948448;1
3/18/2024;-6.292827;107.362911;1
6/11/2024;-7.61491;109.151684;1
4/28/2024;-6.355834;107.641346;1
6/27/2024;-6.874464;109.382802;1
6/12/2024;-6.860178;110.791742;1
4/29/2024;-6.401965;108.324484;1
3/20/2024;-6.378455;107.832643;1
4/28/2024;-6.369032;107.794961;1
6/28/2024;-6.97088;109.095017;1
3/19/2024;-6.326848;108.304323;1
6/26/2024;-6.905904;109.772693;1
6/27/2024;-6.875192;109.381873;1
4/27/2024;-6.214011;107.342153;1
6/27/2024;-6.89726;109.406778;1
6/13/2024;-6.809805;110.96419;1
6/26/2024;-6.905796;109.772854;1
4/29/2024;-6.45509;108.070456;1
6/27/2024;-6.873411;109.382758;1
3/19/2024;-6.326874;108.304561;1
3/19/2024;-6.481391;108.07533;1
6/10/2024;-6.928463;109.687654;1
6/12/2024;-7.714977;109.488376;1
6/24/2024;-6.653391;110.664258;1
6/11/2024;-7.43525;109.351916;1
3/20/2024;-6.364768;107.632591;1
2024-06-15;-7.586199882143537;113.05497010059516;0
4/28/2024;-6.354609;107.640749;1
6/10/2024;-6.920707;109.68372;1
3/18/2024;-6.333756;107.402059;1
4/27/2024;-6.212652;107.343684;1
3/19/2024;-6.401568;108.324067;1
4/28/2024;-6.359343;107.608624;1
6/11/2024;-7.434954;109.351756;1
6/10/2024;-6.959833;109.594879;1
3/18/2024;-6.261039;107.463608;1
3/19/2024;-6.329472;108.301545;1
3/19/2024;-6.481399;108.075281;1
6/25/2024;-7.793717;110.247238;1
6/11/2024;-7.426128;109.295404;1
3/16/2024;-6.14974;107.34919;1
6/11/2024;-7.427128;109.29507;1
6/11/2024;-7.503972;109.374967;1
3/20/2024;-6.363295;107.631706;1
6/11/2024;-7.50477;109.374899;1
6/11/2024;-7.50397;109.375092;1
6/12/2024;-7.716064;109.488331;1
3/19/2024;-6.403703;108.322918;1
6/26/2024;-6.900085;109.754322;1
6/11/2024;-7.614268;109.152431;1
6/12/2024;-7.639344;109.55892;1
6/27/2024;-6.897463;109.405894;1
4/29/2024;-6.40179;108.325241;1
3/20/2024;-6.365954;107.632519;1
3/20/2024;-6.364161;107.631151;1
4/27/2024;-6.295463;107.35873;1
6/11/2024;-6.974414;110.171418;1
6/26/2024;-6.910713;109.746952;1
4/29/2024;-6.404661;108.325219;1
6/11/2024;-7.434582;109.352625;1
6/13/2024;-6.8098;110.964327;1
6/27/2024;-6.87511;109.381119;1
6/13/2024;-6.812017;110.806419;1
6/11/2024;-7.503807;109.375656;1
6/11/2024;-7.426108;109.412006;1
6/12/2024;-7.595033;109.450066;1
6/26/2024;-6.904992;109.771715;1
6/28/2024;-6.970617;109.093613;1
4/29/2024;-6.481125;108.081722;1
4/28/2024;-6.360847;107.608514;1
6/27/2024;-6.871009;109.390904;1
4/28/2024;-6.363033;107.608878;1
6/28/2024;-6.97111;109.094551;1
6/10/2024;-6.959182;109.595454;1
6/15/2024;-7.160924;110.403747;1
6/15/2024;-7.1604;110.404141;1
6/13/2024;-6.810092;110.963661;1
6/12/2024;-7.048719;110.535667;1
6/12/2024;-6.861319;110.792804;1
4/28/2024;-6.35515;107.640669;1
4/27/2024;-6.193886;107.493789;1
4/29/2024;-6.481005;108.080865;1
4/29/2024;-6.404;108.323365;1
6/26/2024;-6.907919;109.749442;1
4/29/2024;-6.452807;108.074507;1
6/12/2024;-7.73301;109.725359;1
6/13/2024;-6.810495;110.963781;1
6/24/2024;-7.846642;110.315421;1
3/18/2024;-6.292662;107.362653;1
6/11/2024;-6.959789;110.194219;1
6/11/2024;-6.936489;110.218313;1
6/13/2024;-6.85981;110.867442;1
3/16/2024;-6.149092;107.337953;1
6/11/2024;-6.975464;110.171595;1
2024-12-10;-6.721451059231075;112.84027258789496;0
4/29/2024;-6.402023;108.3234;1
6/10/2024;-6.929404;109.68685;1
6/27/2024;-6.894544;109.430056;1
6/24/2024;-6.652713;110.663522;1
6/11/2024;-6.937927;110.219172;1
6/10/2024;-6.98158;109.05262;1
6/24/2024;-6.655181;110.664081;1
6/15/2024;-7.159891;110.404041;1
6/13/2024;-6.813604;110.80798;1
6/11/2024;-7.426912;109.413128;1
6/12/2024;-7.749286;109.672483;1
6/26/2024;-6.901078;109.75608;1
6/12/2024;-7.725772;109.522959;1
6/10/2024;-6.960997;109.597014;1
6/11/2024;-6.905374;110.186215;1
6/27/2024;-6.896464;109.406629;1
4/29/2024;-6.327631;108.305319;1
6/11/2024;-7.649624;109.208597;1
6/27/2024;-6.895426;109.42875;1
2024-10-20;-5.632762160656596;106.6585574671476;0
6/24/2024;-7.741974;109.928359;1
3/18/2024;-6.260221;107.462074;1
6/10/2024;-6.920515;109.683131;1
6/26/2024;-6.909917;109.745105;1
3/19/2024;-6.48172;108.07544;1
4/27/2024;-6.194086;107.494851;1
6/12/2024;-7.595877;109.449021;1
6/26/2024;-6.902006;109.756276;1
6/12/2024;-7.725989;109.524127;1
3/16/2024;-6.147938;107.340427;1
6/11/2024;-7.504896;109.37549;1
6/25/2024;-7.793466;110.247342;1
4/29/2024;-6.385191;108.272284;1
4/28/2024;-6.35983;107.607368;1
4/27/2024;-6.193008;107.493298;1
6/24/2024;-7.846287;110.315883;1
6/10/2024;-6.921327;109.683301;1
6/15/2024;-7.124205;110.400624;1
6/11/2024;-6.936906;110.219913;1
6/13/2024;-6.862559;110.856932;1
4/29/2024;-6.383807;108.27697;1
4/27/2024;-6.194991;107.495604;1
3/20/2024;-6.36559;107.633585;1
6/12/2024;-7.725443;109.523104;1
6/10/2024;-6.958988;109.598255;1
4/27/2024;-6.216723;107.342165;1
4/29/2024;-6.454464;108.072514;1
4/29/2024;-6.479913;108.081845;1
6/12/2024;-7.638025;109.559793;1
6/12/2024;-6.86124;110.792023;1
4/27/2024;-6.260469;107.461136;1
6/26/2024;-6.90948;109.74428;1
6/28/2024;-6.970903;109.094305;1
6/27/2024;-7.388609;109.674532;1
3/16/2024;-6.150045;107.348812;1
6/27/2024;-7.388581;109.674494;1
4/28/2024;-6.337964;107.601061;1
6/10/2024;-6.920484;109.682411;1
4/28/2024;-6.359618;107.607944;1
6/28/2024;-6.970881;109.093338;1
6/11/2024;-7.435408;109.352103;1
4/29/2024;-6.384606;108.277181;1
6/11/2024;-7.614543;109.152813;1
4/27/2024;-6.260227;107.461101;1
6/26/2024;-6.909615;109.743925;1
3/20/2024;-6.364405;107.633691;1
4/28/2024;-6.368953;107.793186;1
6/26/2024;-6.905921;109.773328;1
6/27/2024;-6.894812;109.429126;1
3/19/2024;-6.454415;108.072992;1
6/24/2024;-6.715889;110.707385;1
4/29/2024;-6.400987;108.323703;1
4/29/2024;-6.455092;108.070005;1
4/29/2024;-6.402323;108.324435;1
4/27/2024;-6.215194;107.342734;1
4/29/2024;-6.326981;108.306331;1
6/10/2024;-6.920448;109.683361;1
4/27/2024;-6.235473;107.467582;1
6/24/2024;-6.715085;110.706418;1
6/28/2024;-6.994313;109.052604;1
6/10/2024;-6.920826;109.683048;1
3/19/2024;-6.482499;108.075067;1
6/11/2024;-6.937022;110.219707;1
6/11/2024;-7.426264;109.413446;1
4/29/2024;-6.481143;108.081843;1
4/27/2024;-6.293032;107.360718;1
3/18/2024;-6.332333;107.401653;1
6/10/2024;-6.958672;109.59817;1
6/11/2024;-6.974522;110.172126;1
6/26/2024;-6.906369;109.771811;1
3/17/2024;-6.385528;108.2815;1
3/16/2024;-6.151795;107.339771;1
3/20/2024;-6.363702;107.632503;1
3/19/2024;-6.329081;108.301333;1
6/12/2024;-7.732218;109.725015;1
6/11/2024;-7.426641;109.413858;1
6/10/2024;-6.928298;109.686654;1
6/12/2024;-7.725291;109.524047;1
6/10/2024;-6.960723;109.598185;1
6/26/2024;-6.910646;109.747104;1
6/10/2024;-6.982333;109.053327;1
6/10/2024;-6.921316;109.683954;1
6/24/2024;-7.845838;110.315596;1
3/16/2024;-6.148646;107.336565;1
6/13/2024;-6.85948;110.867408;1
6/24/2024;-7.74103;109.926986;1
6/28/2024;-6.994388;109.0539;1
6/12/2024;-7.048584;110.534918;1
3/19/2024;-6.40192;108.323014;1
6/10/2024;-6.960317;109.595444;1
2024-02-10;-5.980231451810482;106.54106145144864;0
6/15/2024;-7.160573;110.403792;1
6/27/2024;-7.411237;109.880274;1
6/26/2024;-6.908026;109.747844;1
4/28/2024;-6.362561;107.609566;1
6/27/2024;-6.894536;109.429466;1
6/11/2024;-7.426434;109.413769;1
3/20/2024;-6.365509;107.632513;1
3/19/2024;-6.327343;108.301856;1
4/29/2024;-6.384894;108.27229;1
6/15/2024;-7.160644;110.403424;1
4/28/2024;-6.3774;107.831789;1
6/24/2024;-6.764228;110.76636;1
3/20/2024;-6.436256;107.885697;1
6/13/2024;-6.809069;110.965415;1
6/25/2024;-7.870047;110.195692;1
6/10/2024;-6.960593;109.595182;1
6/12/2024;-7.639166;109.559073;1
6/12/2024;-7.035574;110.537424;1
6/13/2024;-6.810582;110.964661;1
6/15/2024;-7.159313;110.404317;1
4/29/2024;-6.384956;108.276091;1
6/13/2024;-6.868373;110.870213;1
2024-03-20;-8.47514334964058;113.99516819613004;0
6/11/2024;-7.426172;109.294803;1
6/25/2024;-7.792408;110.247349;1
6/24/2024;-7.741531;109.926837;1
2024-09-15;-6.707475060957659;110.64014759114562;0
3/16/2024;-6.14904;107.349693;1
6/10/2024;-6.928751;109.686681;1
6/27/2024;-6.875366;109.382346;1
6/27/2024;-6.875221;109.382132;1
3/16/2024;-6.15253;107.338603;1
6/27/2024;-6.87146;109.391105;1
6/10/2024;-6.928882;109.6865;1
4/28/2024;-6.37786;107.832942;1
4/28/2024;-6.359612;107.609299;1
4/27/2024;-6.233853;107.465467;1
3/18/2024;-6.260247;107.462361;1
6/12/2024;-6.859962;110.792352;1
6/11/2024;-6.937209;110.218528;1
6/11/2024;-6.960318;110.194261;1
6/26/2024;-6.909918;109.745557;1
6/11/2024;-7.434803;109.353184;1
6/26/2024;-6.906781;109.773047;1
6/13/2024;-6.812768;110.807483;1
6/10/2024;-6.920891;109.684262;1
6/12/2024;-6.852178;110.797843;1
6/11/2024;-7.426667;109.413361;1
6/26/2024;-6.905917;109.771812;1
6/11/2024;-7.504216;109.375626;1
3/19/2024;-6.405063;108.323756;1
2024-09-15;-5.969976828938044;106.76280976846692;0
6/13/2024;-6.81241;110.806488;1
6/27/2024;-6.894538;109.429637;1
6/10/2024;-6.959785;109.596204;1
4/29/2024;-6.481198;108.0802;1
6/11/2024;-7.426276;109.413528;1
6/15/2024;-7.123355;110.399742;1
6/12/2024;-7.637971;109.559069;1
6/10/2024;-6.960352;109.598078;1
6/11/2024;-7.50468;109.375096;1
3/19/2024;-6.481848;108.075735;1
2024-05-20;-8.236075584309818;113.16170491203674;0
3/18/2024;-6.292441;107.363168;1
6/24/2024;-6.7153;110.707125;1
4/29/2024;-6.455796;108.071412;1
6/26/2024;-6.908286;109.750008;1
6/27/2024;-6.897435;109.40692;1
4/28/2024;-6.367335;107.79422;1
6/12/2024;-7.6395;109.558912;1
6/13/2024;-6.810514;110.963976;1
3/19/2024;-6.455157;108.072386;1
6/27/2024;-7.409327;109.881398;1
4/27/2024;-6.293153;107.362458;1
6/10/2024;-6.929227;109.687271;1
4/28/2024;-6.377074;107.831801;1
6/24/2024;-6.65334;110.664166;1
3/18/2024;-6.333397;107.401161;1
6/27/2024;-7.388113;109.673971;1
3/20/2024;-6.365058;107.63251;1
4/27/2024;-6.294579;107.35757;1
6/10/2024;-6.928639;109.688009;1
4/27/2024;-6.192526;107.494685;1
6/12/2024;-7.732889;109.724989;1
6/12/2024;-7.595835;109.449559;1
6/24/2024;-7.781103;109.950226;1
4/29/2024;-6.453962;108.076166;1
3/16/2024;-6.152249;107.339321;1
3/19/2024;-6.45478;108.071924;1
6/13/2024;-6.809936;110.965358;1
2024-11-15;-6.2196197249379255;106.64505762106678;0
6/11/2024;-6.959394;110.19442;1
6/15/2024;-7.159087;110.403646;1
6/28/2024;-6.970501;109.09448;1
4/29/2024;-6.404721;108.325223;1
6/12/2024;-7.716167;109.488056;1
6/15/2024;-7.159423;110.403744;1
6/24/2024;-6.652479;110.66401;1
6/27/2024;-7.388013;109.673809;1
6/13/2024;-6.809424;110.965054;1
6/24/2024;-7.741341;109.926573;1
3/19/2024;-6.382344;108.271517;1
6/11/2024;-6.960954;110.194245;1
6/28/2024;-6.994834;109.052541;1
6/10/2024;-6.959109;109.595066;1
6/24/2024;-7.781537;109.949847;1
3/20/2024;-6.378901;107.833548;1
4/27/2024;-6.293466;107.361477;1
3/20/2024;-6.364917;107.632945;1
3/19/2024;-6.481842;108.076638;1
6/26/2024;-6.905632;109.771236;1
6/26/2024;-7.317944;110.472478;1
4/27/2024;-6.193453;107.494193;1
6/10/2024;-6.960918;109.594025;1
4/29/2024;-6.400909;108.324115;1
6/12/2024;-7.725979;109.522985;1
6/28/2024;-6.9709;109.094103;1
6/13/2024;-6.80981;110.963586;1
4/27/2024;-6.234157;107.466237;1
